-1
34
63
29
12
95
7
34
-20
-7
14
-20
-12
35
-7
72
47
3
-4
25
6
-15
-20
-16
2
-29
-10
-26
0
-15
10
37
105
8
3
0
0
0
11
9
42
21
-5
-18
-13
-5
-19
-12
12
13
2
9
0
-18
-16
7
28
-4
-9
64
201
16
40
14
-2
-9
66
33
129
124
170
4
12
4
8
5
5
25
72
1
6
39
-5
27
-5
-4
5
181
150
0
