42
-1
2
22
-15
0
0
45
0
-5
-15
-5
-13
-24
-21
1
-17
-13
-24
-18
-6
82
-9
-15
-24
-16
-1
-21
-24
25
17
-10
-1
0
-3
42
9
-15
0
13
3
10
-20
-23
-7
-7
-9
-12
-22
-23
-5
-11
9
3
-11
-25
-33
27
6
82
22
-12
4
81
-11
5
-11
221
0
0
181
65
131
39
32
94
0
-10
-3
6
-6
-9
-5
-8
0
4
-6
120
255
0
