-34
-9
-3
-21
7
60
23
14
21
-26
40
-24
196
12
24
20
12
46
109
11
-15
-26
-10
-34
132
2
9
-5
32
72
226
6
0
57
-20
-15
-28
-29
44
0
-23
-33
28
-29
0
-26
-36
-3
11
-12
-3
19
169
42
32
0
-19
0
34
139
284
23
-17
0
5
27
3
-4
5
0
-4
149
-27
-22
-33
15
7
169
