52
182
44
12
-8
29
-10
18
12
32
16
8
7
28
12
-5
-5
-9
-27
-17
7
12
2
-21
-27
17
-15
-14
6
-1
-9
-13
-9
68
55
61
20
37
-11
-5
19
-17
-9
11
-21
-12
-14
-30
-14
28
-5
29
16
-6
-27
-7
24
21
55
30
-10
15
-10
-18
5
48
35
141
34
125
3
-22
65
-4
-2
-4
203
62
-2
-10
30
25
79
-16
-12
66
88
45
67
