-23
4
29
18
6
29
0
111
16
1
3
-7
-23
-30
-24
-18
-6
11
24
-15
4
11
-22
9
-28
-41
-27
-21
-26
-24
10
-22
16
0
4
0
-27
0
9
-3
11
46
4
11
-36
-43
-49
-11
-34
-16
65
-11
0
-28
-29
-21
55
-10
-8
2
3
15
-7
39
102
33
0
27
10
20
16
15
-3
3
0
18
33
7
0
23
6
-7
15
-11
11
-9
-4
34
8
24
