-18
16
37
17
7
6
29
-5
1
1
1
-21
-21
0
-14
-5
-18
4
2
2
13
-10
-14
-7
-33
-14
-26
-8
0
0
-16
10
9
0
0
-6
14
-3
1
-10
-30
-1
-21
-24
-15
-14
-1
13
8
-7
-26
-18
8
10
0
0
26
5
17
28
4
8
0
1
13
11
15
6
14
4
76
-6
9
12
-4
3
7
31
5
-5
-2
0
-4
5
27
12
