24
44
16
8
46
32
80
12
8
2
-27
-13
-15
-10
11
6
3
-3
-29
8
6
6
2
-18
-25
-19
3
-28
6
22
-3
0
73
26
-21
-14
-10
-15
-24
-2
45
10
10
-10
1
26
10
89
8
16
-12
-24
-19
-6
-2
-17
-8
9
-15
-14
11
2
46
34
176
18
98
29
-6
16
12
8
0
75
-25
17
-3
80
45
11
29
15
59
-4
-11
11
-8
-17
80
35
