-3
-7
51
-8
0
0
0
0
12
31
7
3
13
23
-5
-4
-17
-1
-8
20
-26
-24
-39
-10
4
12
-24
12
8
-12
25
30
56
65
17
16
-16
-8
-11
-24
-18
-4
-6
13
-13
-16
33
-2
-6
-6
57
52
1
-15
0
45
7
22
90
0
139
82
7
4
4
-3
-6
-12
7
13
-4
22
-15
24
0
24
43
14
