58
48
-8
15
-1
6
56
98
-4
33
6
-7
7
-19
8
25
-10
30
-3
10
-4
1
0
-9
-7
-4
3
-4
-6
53
-6
-1
-4
2
5
27
60
0
28
153
-8
130
4
-11
-22
-2
-6
-12
-12
-9
-5
-13
-14
-16
-10
-20
-4
0
9
-6
-1
-6
4
-10
-11
-3
21
3
-2
-9
-10
20
-9
7
2
-5
16
33
136
-5
57
5
-5
5
102
128
59
90
-7
18
