-27
12
13
18
10
33
24
-13
17
40
5
-2
-15
20
-20
8
8
4
28
-3
-8
-12
-23
-39
-37
-17
-19
-11
-7
0
15
16
154
21
59
46
287
116
-1
14
-12
-17
75
-39
-40
-26
9
17
0
131
-18
-19
8
12
-24
100
21
37
7
134
51
47
0
59
35
126
66
7
-17
7
0
5
38
16
-6
15
-7
7
-23
-12
-8
-16
-19
156
217
0
