13
3
-5
-6
-33
-7
-4
7
-17
-14
-21
1
-5
192
1
-4
23
-9
-20
-19
27
-26
-31
5
2
47
-43
-12
-17
-17
-11
-13
-10
0
17
15
0
-15
-9
-13
-5
-13
-23
-20
-36
-32
-20
-24
-24
-28
-27
5
-5
-2
-11
-34
-14
-1
-17
-25
-7
-15
-32
-17
-17
-26
22
-11
36
-7
12
0
26
-24
25
-10
-9
-5
-24
58
50
42
52
18
-6
-22
-5
-6
36
18
